6070,165.00
6060,556.00
6050,5026.00
6040,-4039.00
6030,-693.00
6020,-1834.00
6010,-949.00
6000,-7708.00
5990,-12831.00
5980,-4511.00
5970,-6326.00
5960,604.00
5950,-16411.00
5940,4314.00
5930,3481.00
5920,-6071.00
5910,-3153.00
5900,13350.00
5890,2768.00
5880,27.00
5870,4470.00
5860,-216.00
5850,-2198.00
5840,281.00
5830,-1283.00
5820,794.00
5810,-462.00
5800,1256.00
5790,1720.00
5780,146.00
5770,30.00
5760,-116.00
5750,-419.00
5740,-101.00
5730,-145.00
5720,-98.00
5710,-677.00
5700,-1669.00
5690,158.00
5680,-17.00
5670,-01.00
5660,02.00
5650,-12.00
5640,01.00
5630,-02.00
5620,07.00
